strain	aligned_row	date	conc	embryoID	channel	intensity	normalized_intensity
wNT002	54	231114	150uM	03	ch2	11617.2686	0.995630059991347
wNT002	55	231114	150uM	03	ch2	11587.3926	0.993069609278148
wNT002	56	231114	150uM	03	ch2	11582.0479	0.992611554621338
wNT002	57	231114	150uM	03	ch2	11663.4307	0.999586271728789
wNT002	58	231114	150uM	03	ch2	11800.5908	1.01134124816029
wNT002	59	231114	150uM	03	ch2	11819.4922	1.01296114717992
wNT002	60	231114	150uM	03	ch2	11668.9414	1.00005855301628
wNT002	61	231114	150uM	03	ch2	11552.877	0.990111532807519
wNT002	62	231114	150uM	03	ch2	11485.3965	0.984328278879548
wNT002	63	231114	150uM	03	ch2	11452.957	0.981548129565354
wNT002	64	231114	150uM	03	ch2	11595.2627	0.9937440972671
wNT002	65	231114	150uM	03	ch2	11707.7363	1.00338337659955
wNT002	66	231114	150uM	03	ch2	11543.8105	0.98933451023451
wNT002	67	231114	150uM	03	ch2	11359.0645	0.973501298711522
wNT002	68	231114	150uM	03	ch2	11298.5127	0.968311852350044
wNT002	69	231114	150uM	03	ch2	11236.0166	0.962955774434085
wNT002	70	231114	150uM	03	ch2	11126.3682	0.953558622071613
wNT002	71	231114	150uM	03	ch2	11050.0605	0.947018854201496
wNT002	72	231114	150uM	03	ch2	10949.5146	0.938401809705436
wNT002	73	231114	150uM	03	ch2	10819.2227	0.927235455833461
wNT002	74	231114	150uM	03	ch2	10731.707	0.919735133284218
wNT002	75	231114	150uM	03	ch2	10751.2471	0.921409770550954
wNT002	76	231114	150uM	03	ch2	10926.8779	0.93646178578458
wNT002	77	231114	150uM	03	ch2	11065.2939	0.94832439610451
wNT002	78	231114	150uM	03	ch2	10978.8643	0.940917155143152
wNT002	79	231114	150uM	03	ch2	10792.1475	0.924915040946929
wNT002	80	231114	150uM	03	ch2	10722.585	0.918953354217214
wNT002	81	231114	150uM	03	ch2	10695.0127	0.916590336570958
wNT002	82	231114	150uM	03	ch2	10622.1953	0.910349696466415
wNT002	83	231114	150uM	03	ch2	10637.5791	0.911668128039641
wNT002	84	231114	150uM	03	ch2	10650.7969	0.912800927793187
wNT002	85	231114	150uM	03	ch2	10604.9883	0.908875011922901
wNT002	86	231114	150uM	03	ch2	10517.2783	0.901358037359547
wNT002	87	231114	150uM	03	ch2	10433.5303	0.894180616475592
wNT002	88	231114	150uM	03	ch2	10445.0996	0.895172135502109
wNT002	89	231114	150uM	03	ch2	10538.3848	0.903166919170303
wNT002	90	231114	150uM	03	ch2	10618.3301	0.910018438798164
wNT002	91	231114	150uM	03	ch2	10498.6084	0.899757978490543
wNT002	92	231114	150uM	03	ch2	10188.0898	0.873145728830892
wNT002	93	231114	150uM	03	ch2	9945.626	0.852365952099231
wNT002	94	231114	150uM	03	ch2	9917.5469	0.849959500378084
wNT002	95	231114	150uM	03	ch2	10058.3008	0.862022474793689
wNT002	96	231114	150uM	03	ch2	10166.7725	0.871318780913216
wNT002	97	231114	150uM	03	ch2	10074.373	0.863399904032968
wNT002	98	231114	150uM	03	ch2	9848.2881	0.844023841526318
wNT002	99	231114	150uM	03	ch2	9685.9727	0.830112990619461
wNT002	100	231114	150uM	03	ch2	9642.833	0.826415806403628
wNT002	101	231114	150uM	03	ch2	9633.9053	0.825650679350735
wNT002	102	231114	150uM	03	ch2	9627.4893	0.82510081150444
wNT002	103	231114	150uM	03	ch2	9604.8369	0.823159442052851
wNT002	104	231114	150uM	03	ch2	9590.2793	0.821911817963198
wNT002	105	231114	150uM	03	ch2	9626.1797	0.824988575386687
wNT002	106	231114	150uM	03	ch2	9637.9404	0.825996497889791
wNT002	107	231114	150uM	03	ch2	9534.0361	0.817091629800371
wNT002	108	231114	150uM	03	ch2	9427.7021	0.807978530117101
wNT002	109	231114	150uM	03	ch2	9369.4482	0.802986019747518
wNT002	110	231114	150uM	03	ch2	9274.5391	0.79485206363612
wNT002	111	231114	150uM	03	ch2	9146.4121	0.783871247310972
wNT002	112	231114	150uM	03	ch2	9038.5703	0.774628925255719
wNT002	113	231114	150uM	03	ch2	9003.4307	0.771617370366124
wNT002	114	231114	150uM	03	ch2	8960.8291	0.76796630271639
wNT002	115	231114	150uM	03	ch2	8925.1885	0.764911810826952
wNT002	116	231114	150uM	03	ch2	8834.7139	0.757157902870851
wNT002	117	231114	150uM	03	ch2	8628.9648	0.739524671185379
wNT002	118	231114	150uM	03	ch2	8434.5137	0.722859707412536
wNT002	119	231114	150uM	03	ch2	8342.0303	0.71493364008461
wNT002	120	231114	150uM	03	ch2	8361	0.716559392591444
wNT002	121	231114	150uM	03	ch2	8387.3076	0.71881402216644
wNT002	122	231114	150uM	03	ch2	8335.0391	0.714334476105961
wNT002	123	231114	150uM	03	ch2	8185.9312	0.701555542215925
wNT002	124	231114	150uM	03	ch2	8010.6172	0.686530677564236
wNT002	125	231114	150uM	03	ch2	7927.2227	0.679383552547435
wNT002	126	231114	150uM	03	ch2	7974.8896	0.683468729549076
wNT002	127	231114	150uM	03	ch2	8093.1196	0.693601347296485
wNT002	128	231114	150uM	03	ch2	8230.1992	0.705349424669129
wNT002	129	231114	150uM	03	ch2	8175.9351	0.700698850511071
wNT002	130	231114	150uM	03	ch2	7882.021	0.675509649581749
wNT002	131	231114	150uM	03	ch2	7582.376	0.649829295653623
wNT002	132	231114	150uM	03	ch2	7489.5679	0.641875400693264
wNT002	133	231114	150uM	03	ch2	7416.0054	0.63557090358556
wNT002	134	231114	150uM	03	ch2	7341.2031	0.629160152401199
wNT002	135	231114	150uM	03	ch2	7313.7075	0.626803708143941
wNT002	136	231114	150uM	03	ch2	7243.6621	0.620800635631344
wNT002	137	231114	150uM	03	ch2	7107.2266	0.609107759299815
wNT002	138	231114	150uM	03	ch2	6976.7236	0.597923313610142
wNT002	139	231114	150uM	03	ch2	6892.1274	0.590673199785534
wNT002	140	231114	150uM	03	ch2	6860.0635	0.587925240365834
wNT002	141	231114	150uM	03	ch2	6833.2661	0.585628633660053
wNT002	142	231114	150uM	03	ch2	6766.6797	0.579922006421822
wNT002	143	231114	150uM	03	ch2	6688.6685	0.573236244181979
wNT002	144	231114	150uM	03	ch2	6586.6523	0.564493191161229
wNT002	145	231114	150uM	03	ch2	6444.1255	0.55227827461584
wNT002	146	231114	150uM	03	ch2	6360.6113	0.545120890998478
wNT002	147	231114	150uM	03	ch2	6306.001	0.540440646602205
wNT002	148	231114	150uM	03	ch2	6171.0859	0.52887807249535
wNT002	149	231114	150uM	03	ch2	6041.666	0.517786451285777
wNT002	150	231114	150uM	03	ch2	5950.8584	0.510004004365709
wNT002	151	231114	150uM	03	ch2	5870.5068	0.503117663773704
wNT002	152	231114	150uM	03	ch2	5825.7505	0.499281932743607
wNT002	153	231114	150uM	03	ch2	5758.6289	0.493529437476801
wNT002	154	231114	150uM	03	ch2	5685.4644	0.487259050001708
wNT002	155	231114	150uM	03	ch2	5614.2104	0.481152397333401
wNT002	156	231114	150uM	03	ch2	5582.4243	0.478428246094453
wNT002	157	231114	150uM	03	ch2	5533.0459	0.47419638910233
wNT002	158	231114	150uM	03	ch2	5468.998	0.46870731790023
wNT002	159	231114	150uM	03	ch2	5382.9849	0.461335772069479
wNT002	160	231114	150uM	03	ch2	5334.833	0.457209029309507
wNT002	161	231114	150uM	03	ch2	5321.3618	0.456054512518516
wNT002	162	231114	150uM	03	ch2	5252.9736	0.45019346634552
wNT002	163	231114	150uM	03	ch2	5127.9482	0.439478465187464
wNT002	164	231114	150uM	03	ch2	5022.5547	0.430445968794319
wNT002	165	231114	150uM	03	ch2	4961.3374	0.425199487356203
wNT002	166	231114	150uM	03	ch2	4910.9561	0.420881679232059
wNT002	-166	231114	150uM	03	ch1	12203.5684	1.06512045381706
wNT002	-165	231114	150uM	03	ch1	12224.4395	1.06694207145995
wNT002	-164	231114	150uM	03	ch1	12249.6318	1.06914084096156
wNT002	-163	231114	150uM	03	ch1	12237.4756	1.06807985479454
wNT002	-162	231114	150uM	03	ch1	12269.5898	1.07088276375992
wNT002	-161	231114	150uM	03	ch1	12333.1572	1.07643088998962
wNT002	-160	231114	150uM	03	ch1	12463.5566	1.08781207486547
wNT002	-159	231114	150uM	03	ch1	12512.667	1.09209840242316
wNT002	-158	231114	150uM	03	ch1	12485.4756	1.08972515261961
wNT002	-157	231114	150uM	03	ch1	12456.7031	1.08721390531448
wNT002	-156	231114	150uM	03	ch1	12422.4668	1.08422578067767
wNT002	-155	231114	150uM	03	ch1	12462.4717	1.08771738541543
wNT002	-154	231114	150uM	03	ch1	12539.8818	1.0944736945653
wNT002	-153	231114	150uM	03	ch1	12569.5479	1.09706293476614
wNT002	-152	231114	150uM	03	ch1	12463.709	1.0878253762501
wNT002	-151	231114	150uM	03	ch1	12390.7168	1.0814546588795
wNT002	-150	231114	150uM	03	ch1	12383.5215	1.08082665722047
wNT002	-149	231114	150uM	03	ch1	12434.332	1.08526136853152
wNT002	-148	231114	150uM	03	ch1	12462.2139	1.08769488477922
wNT002	-147	231114	150uM	03	ch1	12470.5264	1.08842039501378
wNT002	-146	231114	150uM	03	ch1	12461.4346	1.08762686792198
wNT002	-145	231114	150uM	03	ch1	12497.0176	1.09073253176274
wNT002	-144	231114	150uM	03	ch1	12573.415	1.09740045303718
wNT002	-143	231114	150uM	03	ch1	12711.9951	1.10949564471915
wNT002	-142	231114	150uM	03	ch1	12752.6367	1.11304282026789
wNT002	-141	231114	150uM	03	ch1	12640.2715	1.10323565002929
wNT002	-140	231114	150uM	03	ch1	12457.0469	1.08724391198139
wNT002	-139	231114	150uM	03	ch1	12414.625	1.08354135286927
wNT002	-138	231114	150uM	03	ch1	12417.3809	1.08378188624135
wNT002	-137	231114	150uM	03	ch1	12423.0518	1.0842768391423
wNT002	-136	231114	150uM	03	ch1	12463.3818	1.08779681842168
wNT002	-135	231114	150uM	03	ch1	12376.9883	1.08025644326986
wNT002	-134	231114	150uM	03	ch1	12248.3857	1.06903208206793
wNT002	-133	231114	150uM	03	ch1	12185.9502	1.06358274742133
wNT002	-132	231114	150uM	03	ch1	12163.6455	1.0616360059923
wNT002	-131	231114	150uM	03	ch1	12285.3477	1.07225810423813
wNT002	-130	231114	150uM	03	ch1	12526.9893	1.09334844455639
wNT002	-129	231114	150uM	03	ch1	12616.4307	1.10115483867289
wNT002	-128	231114	150uM	03	ch1	12518.3643	1.09259565950098
wNT002	-127	231114	150uM	03	ch1	12358.8555	1.07867382288114
wNT002	-126	231114	150uM	03	ch1	12275.7539	1.07142076287413
wNT002	-125	231114	150uM	03	ch1	12247.1787	1.06892673579989
wNT002	-124	231114	150uM	03	ch1	12240.0947	1.06830844834105
wNT002	-123	231114	150uM	03	ch1	12338.3936	1.07688791997966
wNT002	-122	231114	150uM	03	ch1	12631.877	1.10250298288174
wNT002	-121	231114	150uM	03	ch1	12972.1152	1.13219877792394
wNT002	-120	231114	150uM	03	ch1	12970.8799	1.13209096164812
wNT002	-119	231114	150uM	03	ch1	12665.1055	1.1054031473123
wNT002	-118	231114	150uM	03	ch1	12478.167	1.08908726220153
wNT002	-117	231114	150uM	03	ch1	12455.7588	1.08713148735184
wNT002	-116	231114	150uM	03	ch1	12413.1084	1.08340898489071
wNT002	-115	231114	150uM	03	ch1	12347.5312	1.0776854444692
wNT002	-114	231114	150uM	03	ch1	12285.5078	1.07227207767435
wNT002	-113	231114	150uM	03	ch1	12320.4658	1.07532319187342
wNT002	-112	231114	150uM	03	ch1	12416.5469	1.08370909519947
wNT002	-111	231114	150uM	03	ch1	12495.54	1.09060356768183
wNT002	-110	231114	150uM	03	ch1	12619.7793	1.10144710256118
wNT002	-109	231114	150uM	03	ch1	12800.0684	1.11718263185196
wNT002	-108	231114	150uM	03	ch1	12998.0283	1.13446045843632
wNT002	-107	231114	150uM	03	ch1	12937.084	1.12914127487084
wNT002	-106	231114	150uM	03	ch1	12551.1289	1.09545533500549
wNT002	-105	231114	150uM	03	ch1	12214.1553	1.06604447237974
wNT002	-104	231114	150uM	03	ch1	12075.0986	1.053907683323
wNT002	-103	231114	150uM	03	ch1	12049.2549	1.05165206000283
wNT002	-102	231114	150uM	03	ch1	12044.6113	1.05124676925694
wNT002	-101	231114	150uM	03	ch1	12136.9453	1.05930562784315
wNT002	-100	231114	150uM	03	ch1	12303.8057	1.07386910789642
wNT002	-99	231114	150uM	03	ch1	12417.4199	1.08378529013899
wNT002	-98	231114	150uM	03	ch1	12421.5557	1.084146260392
wNT002	-97	231114	150uM	03	ch1	12450.7207	1.08669176487211
wNT002	-96	231114	150uM	03	ch1	12570.7578	1.09716853414452
wNT002	-95	231114	150uM	03	ch1	12669.2861	1.10576802768362
wNT002	-94	231114	150uM	03	ch1	12650.877	1.1041612919893
wNT002	-93	231114	150uM	03	ch1	12679.6582	1.10667329862544
wNT002	-92	231114	150uM	03	ch1	13078.2725	1.14146412620945
wNT002	-91	231114	150uM	03	ch1	13644.8926	1.19091840370207
wNT002	-90	231114	150uM	03	ch1	13890.5146	1.21235615105042
wNT002	-89	231114	150uM	03	ch1	13608.083	1.1877056829165
wNT002	-88	231114	150uM	03	ch1	13189.0088	1.15112912698988
wNT002	-87	231114	150uM	03	ch1	12949.3203	1.13020925211994
wNT002	-86	231114	150uM	03	ch1	12840.3916	1.12070201763124
wNT002	-85	231114	150uM	03	ch1	12783.4326	1.11573066876503
wNT002	-84	231114	150uM	03	ch1	12699.2256	1.10838113007973
wNT002	-83	231114	150uM	03	ch1	12651.5684	1.10422163698493
wNT002	-82	231114	150uM	03	ch1	12547.6387	1.09515071235038
wNT002	-81	231114	150uM	03	ch1	12644.3457	1.10359124386961
wNT002	-80	231114	150uM	03	ch1	13049.4473	1.13894827927853
wNT002	-79	231114	150uM	03	ch1	13552.7891	1.18287966302372
wNT002	-78	231114	150uM	03	ch1	13682.0078	1.19415779708045
wNT002	-77	231114	150uM	03	ch1	13292.4922	1.16016109881629
wNT002	-76	231114	150uM	03	ch1	12761.6631	1.11383063928518
wNT002	-75	231114	150uM	03	ch1	12654.8496	1.10450801823987
wNT002	-74	231114	150uM	03	ch1	13020.4863	1.13642057980147
wNT002	-73	231114	150uM	03	ch1	13493.2109	1.17767971188307
wNT002	-72	231114	150uM	03	ch1	13578.9141	1.18515983804663
wNT002	-71	231114	150uM	03	ch1	13296.1064	1.16047654412032
wNT002	-70	231114	150uM	03	ch1	13044.2998	1.13849900842952
wNT002	-69	231114	150uM	03	ch1	12887.7119	1.12483210628717
wNT002	-68	231114	150uM	03	ch1	12821.2617	1.11903237092614
wNT002	-67	231114	150uM	03	ch1	12783.2158	1.11571174658532
wNT002	-66	231114	150uM	03	ch1	12848.3691	1.12139828925785
wNT002	-65	231114	150uM	03	ch1	12915.0273	1.12721617873963
wNT002	-64	231114	150uM	03	ch1	12889.4287	1.12498194760695
wNT002	-63	231114	150uM	03	ch1	12884.2627	1.12453106208855
wNT002	-62	231114	150uM	03	ch1	12897.8877	1.12572024427753
wNT002	-61	231114	150uM	03	ch1	12914.7217	1.12718950614683
wNT002	-60	231114	150uM	03	ch1	12896.373	1.12558804212988
wNT002	-59	231114	150uM	03	ch1	12912.2217	1.12697130758005
wNT002	-58	231114	150uM	03	ch1	12909.9658	1.12677441392132
wNT002	-57	231114	150uM	03	ch1	12906.208	1.12644643529162
wNT002	-56	231114	150uM	03	ch1	12791.7969	1.1164607000739
wNT002	-55	231114	150uM	03	ch1	12719.8008	1.11017692174025
wNT002	-54	231114	150uM	03	ch1	12765.4893	1.11416458782768
wNT002	-53	231114	150uM	03	ch1	12877.6553	1.12395437200448
wNT002	-52	231114	150uM	03	ch1	12958.9541	1.13105008466102
wNT002	-51	231114	150uM	03	ch1	12928.4541	1.12838806214624
wNT002	-50	231114	150uM	03	ch1	12871.3525	1.12340426723379
wNT002	-49	231114	150uM	03	ch1	12823.0127	1.11918519720232
wNT002	-48	231114	150uM	03	ch1	12944.4346	1.12978283102484
wNT002	-47	231114	150uM	03	ch1	13059.2158	1.13980086835839
wNT002	-46	231114	150uM	03	ch1	13025.5107	1.13685910655305
wNT002	-45	231114	150uM	03	ch1	12929.6338	1.12849102568593
wNT002	-44	231114	150uM	03	ch1	12899.5967	1.12586940481778
wNT002	-43	231114	150uM	03	ch1	12944.1123	1.12975470086561
wNT002	-42	231114	150uM	03	ch1	12985.5938	1.13337518240485
wNT002	-41	231114	150uM	03	ch1	12995.1348	1.13420791541513
wNT002	-40	231114	150uM	03	ch1	12958.6826	1.13102638829666
wNT002	-39	231114	150uM	03	ch1	12855.0752	1.12198359382133
wNT002	-38	231114	150uM	03	ch1	12764.8232	1.11410645100154
wNT002	-37	231114	150uM	03	ch1	12831.916	1.11996227212218
wNT002	-36	231114	150uM	03	ch1	12810.4473	1.11808849629388
wNT002	-35	231114	150uM	03	ch1	12711.5479	1.10945661335953
wNT002	-34	231114	150uM	03	ch1	12659.6738	1.10492907165022
wNT002	-33	231114	150uM	03	ch1	12760.4268	1.11372273572994
wNT002	-32	231114	150uM	03	ch1	12810.7578	1.11811559655588
wNT002	-31	231114	150uM	03	ch1	12784.0918	1.11578820336312
wNT002	-30	231114	150uM	03	ch1	12780.0537	1.11543576031011
wNT002	-29	231114	150uM	03	ch1	12763.6523	1.1140042555208
wNT002	-28	231114	150uM	03	ch1	12768.8994	1.11446221940071
wNT002	-27	231114	150uM	03	ch1	12776.5762	1.11513224610371
wNT002	-26	231114	150uM	03	ch1	12776.3828	1.11511536626259
wNT002	-25	231114	150uM	03	ch1	12792.5605	1.11652734664414
wNT002	-24	231114	150uM	03	ch1	12862.0137	1.12258918212359
wNT002	-23	231114	150uM	03	ch1	12879.542	1.12411904209886
wNT002	-22	231114	150uM	03	ch1	12850.0508	1.12154506706975
wNT002	-21	231114	150uM	03	ch1	12790.9521	1.11638696641421
wNT002	-20	231114	150uM	03	ch1	12630.1367	1.10235109049543
wNT002	-19	231114	150uM	03	ch1	12554.4902	1.09574870734251
wNT002	-18	231114	150uM	03	ch1	12571.5332	1.09723621061199
wNT002	-17	231114	150uM	03	ch1	12649.4336	1.10403531286479
wNT002	-16	231114	150uM	03	ch1	12687.9854	1.10740009186758
wNT002	-15	231114	150uM	03	ch1	12657.9053	1.10477471798408
wNT002	-14	231114	150uM	03	ch1	12683.4336	1.10700281337306
wNT002	-13	231114	150uM	03	ch1	12704.0713	1.10880405999776
wNT002	-12	231114	150uM	03	ch1	12619.7002	1.10144019875853
wNT002	-11	231114	150uM	03	ch1	12530.3867	1.09364496768071
wNT002	-10	231114	150uM	03	ch1	12611.4736	1.10072218582672
wNT002	-9	231114	150uM	03	ch1	12683.5898	1.10701644641951
wNT002	-8	231114	150uM	03	ch1	12671.0684	1.10592358580586
wNT002	-7	231114	150uM	03	ch1	12675.8574	1.10634156698039
wNT002	-6	231114	150uM	03	ch1	12655.9053	1.10460015913065
wNT002	-5	231114	150uM	03	ch1	12644.5361	1.10360786187245
wNT002	-4	231114	150uM	03	ch1	12602.4043	1.09993062252202
wNT002	-3	231114	150uM	03	ch1	12574.0078	1.09745219228134
wNT002	-2	231114	150uM	03	ch1	12484.7354	1.08966054838796
wNT002	-1	231114	150uM	03	ch1	12415.0039	1.08357442304405
wNT002	0	231114	150uM	03	ch1	12440.5859	1.08580720533825
wNT002	1	231114	150uM	03	ch1	12452.6934	1.08686394099719
wNT002	2	231114	150uM	03	ch1	12405.7871	1.08276998602391
wNT002	3	231114	150uM	03	ch1	12380.8936	1.08059729561501
wNT002	4	231114	150uM	03	ch1	12380.3145	1.080546752099
wNT002	5	231114	150uM	03	ch1	12391.2451	1.08150076860064
wNT002	6	231114	150uM	03	ch1	12437.1006	1.08550301035232
wNT002	7	231114	150uM	03	ch1	12469.7646	1.08835390554651
wNT002	8	231114	150uM	03	ch1	12491.9746	1.09029238161383
wNT002	9	231114	150uM	03	ch1	12508.623	1.09174544442153
wNT002	10	231114	150uM	03	ch1	12427.6885	1.08468152766015
wNT002	11	231114	150uM	03	ch1	12436.6211	1.08546115986721
wNT002	12	231114	150uM	03	ch1	12612.9209	1.100848505341
wNT002	13	231114	150uM	03	ch1	12774.5703	1.11495717230167
wNT002	14	231114	150uM	03	ch1	12754.3877	1.11319564654407
wNT002	15	231114	150uM	03	ch1	12574.3652	1.09748338594845
wNT002	16	231114	150uM	03	ch1	12349.6494	1.07787031975087
wNT002	17	231114	150uM	03	ch1	12206.4121	1.06536865032281
wNT002	18	231114	150uM	03	ch1	12196.9072	1.06453906809984
wNT002	19	231114	150uM	03	ch1	12266.4971	1.07061283467692
wNT002	20	231114	150uM	03	ch1	12305.0752	1.07397990912864
wNT002	21	231114	150uM	03	ch1	12355.6807	1.07839672815721
wNT002	22	231114	150uM	03	ch1	12429.1729	1.08481108524116
wNT002	23	231114	150uM	03	ch1	12435.1064	1.08532895771957
wNT002	24	231114	150uM	03	ch1	12393.2988	1.08168001435928
wNT002	25	231114	150uM	03	ch1	12277.0225	1.07153148555486
wNT002	26	231114	150uM	03	ch1	12135.8623	1.05921110422402
wNT002	27	231114	150uM	03	ch1	12047.4346	1.05149318526238
wNT002	28	231114	150uM	03	ch1	12057.9141	1.05240783001463
wNT002	29	231114	150uM	03	ch1	12257.9395	1.06986593225487
wNT002	30	231114	150uM	03	ch1	12517.7363	1.092540848021
wNT002	31	231114	150uM	03	ch1	12719.9658	1.11019132284566
wNT002	32	231114	150uM	03	ch1	12681.498	1.10683387531471
wNT002	33	231114	150uM	03	ch1	12379.2363	1.08045264742111
wNT002	34	231114	150uM	03	ch1	12135.7725	1.0592032665315
wNT002	35	231114	150uM	03	ch1	12038.9619	1.05075369286367
wNT002	36	231114	150uM	03	ch1	11961.5361	1.04399601342679
wNT002	37	231114	150uM	03	ch1	11888.7344	1.03764192278699
wNT002	38	231114	150uM	03	ch1	11887.5508	1.03753861885753
wNT002	39	231114	150uM	03	ch1	11930.0635	1.04124910294159
wNT002	40	231114	150uM	03	ch1	11872.96	1.03626514219823
wNT002	41	231114	150uM	03	ch1	11828.7656	1.03240788030226
wNT002	42	231114	150uM	03	ch1	11843.1055	1.0336594585534
wNT002	43	231114	150uM	03	ch1	11919.9961	1.04037042604109
wNT002	44	231114	150uM	03	ch1	11855.8555	1.034772271244
wNT002	45	231114	150uM	03	ch1	11689.1035	1.02021825228059
wNT002	46	231114	150uM	03	ch1	11762.5889	1.02663201586444
wNT002	47	231114	150uM	03	ch1	12182.6221	1.06329227276128
wNT002	48	231114	150uM	03	ch1	12608.2061	1.10043700029993
wNT002	49	231114	150uM	03	ch1	12500.2754	1.09101687067909
wNT002	50	231114	150uM	03	ch1	12293.3516	1.07295668004161
wNT002	51	231114	150uM	03	ch1	12320.4932	1.07532558332971
wNT002	52	231114	150uM	03	ch1	12156.833	1.06104141489781
wNT002	53	231114	150uM	03	ch1	11778.7139	1.0280393966202
wNT002	54	231114	150uM	03	ch1	11517.5898	1.00524863487099
wNT002	55	231114	150uM	03	ch1	11505.1494	1.0041628438909
wNT002	56	231114	150uM	03	ch1	11704.2383	1.02153920894802
wNT002	57	231114	150uM	03	ch1	11932.0859	1.04142561685418
wNT002	58	231114	150uM	03	ch1	12069.123	1.05338613638073
wNT002	59	231114	150uM	03	ch1	11946.1787	1.04265562835897
wNT002	60	231114	150uM	03	ch1	11674.8613	1.01897520122944
wNT002	61	231114	150uM	03	ch1	11482.2168	1.00216129970984
wNT002	62	231114	150uM	03	ch1	11383.3359	0.993531031444873
wNT002	63	231114	150uM	03	ch1	11311.0137	0.987218791290178
wNT002	64	231114	150uM	03	ch1	11214.0352	0.978754563406595
wNT002	65	231114	150uM	03	ch1	11141.8555	0.972454760570207
wNT002	66	231114	150uM	03	ch1	11075.7676	0.966686646545474
wNT002	67	231114	150uM	03	ch1	11138.0547	0.972123028925152
wNT002	68	231114	150uM	03	ch1	11211.3779	0.978522635785988
wNT002	69	231114	150uM	03	ch1	11132.2666	0.971617846875389
wNT002	70	231114	150uM	03	ch1	11028.4834	0.962559708676844
wNT002	71	231114	150uM	03	ch1	10973.9355	0.957798799236392
wNT002	72	231114	150uM	03	ch1	10942.2363	0.9550321112331
wNT002	73	231114	150uM	03	ch1	10889.6748	0.950444573645872
wNT002	74	231114	150uM	03	ch1	10832.793	0.945479962751411
wNT002	75	231114	150uM	03	ch1	10838.7666	0.94600133513483
wNT002	76	231114	150uM	03	ch1	10898.585	0.951222250793779
wNT002	77	231114	150uM	03	ch1	10933.4092	0.954261687005552
wNT002	78	231114	150uM	03	ch1	11074.6162	0.966586153013556
wNT002	79	231114	150uM	03	ch1	11477.4902	1.00174876477153
wNT002	80	231114	150uM	03	ch1	11802.2373	1.03009250548656
wNT002	81	231114	150uM	03	ch1	11645.6426	1.01642500984411
wNT002	82	231114	150uM	03	ch1	11037.2158	0.963321867542682
